Name,Duration,Date Added,Video ID,Status,desktop_mp4 URL,desktop_webm URL,mobile_low URL,youtube URL
studx_v1_20190801 _Cohorts1 13.38.10_RC_v1FA-_edxmstr_v1.mp4,118.41,2019-08-19T18:15:21+00:00,f0a29e03-9e6c-4e01-ba3c-2b1987848dcf,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001600_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001600_MB2.mp4,
studx_v1_20190801 _Colin_Adaptive_Demo_RC_v1FA-_edxmstr_v1.mp4,90.63,2019-08-19T18:15:21+00:00,a240b043-80e5-4d8e-8909-5d0f782e1606,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001500_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001500_MB2.mp4,
studx_v1_003072019_Shilpa_RC_v1FA_branded-_edxmstr_v1.mp4,112.98,2019-08-07T14:35:50+00:00,aac8a725-e69d-4c64-8279-2ec6552c7ac5,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001200_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001200_MB2.mp4,
studx_v1_003072019_Dustin_RC_v1FA_branded-_edxmstr_v1.mp4,216.8,2019-08-07T14:35:50+00:00,16d4b022-9e8c-40fc-95b9-c6867c2bcd8d,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001400_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001400_MB2.mp4,
studx_v1_003072019_Drew_RC_v1FA_branded-_edxmstr_v1.mp4,118.23,2019-08-07T14:35:50+00:00,053806ed-9bfb-461b-8108-36832dc4238f,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001300_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001300_MB2.mp4,
studx_v1_003072019_Andrew_RC_v1FA_branded-_edxmstr_v1.mp4,169.79,2019-08-07T14:23:52+00:00,f1c16582-03bc-4ba0-b0bc-946094efa068,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001100_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001100_MB2.mp4,
studx_v1_003072019_Amy and Colin_RC_v1FA Part 6_branded-_edxmstr_v1.mp4,41.71,2019-08-07T14:23:52+00:00,903f6169-59e4-4ace-98de-cc8dd0bb35e3,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V000800_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V000800_MB2.mp4,
studx_v1_003072019_Amy and Colin_RC_v1FA_Part 1_branded-_edxmstr_v1.mp4,58.98,2019-08-07T14:23:52+00:00,366dcd13-adfa-44f9-a9a2-68ace1baab86,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001000_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V001000_MB2.mp4,
studx_v1_003072019_Amy and Colin_RC_v1FA Thank you_branded-_edxmstr_v1.mp4,61.19,2019-08-07T14:23:52+00:00,356b967b-0103-476e-9561-b102561a2132,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V000900_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V000900_MB2.mp4,
studx_v1_003072019_Amy and Colin_RC_v1FA Part 4_branded-_edxmstr_v1.mp4,48.46,2019-08-07T14:04:26+00:00,81ed2c21-934c-479b-99a5-fe3cfe902636,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V000400_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V000400_MB2.mp4,
studx_v1_003072019_Amy and Colin_RC_v1FA Part 3_branded-_edxmstr_v1.mp4,40.9,2019-08-07T14:04:25+00:00,6f79bbe9-f168-49cc-9ec6-7b5a5ebc0a3e,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V000700_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V000700_MB2.mp4,
studx_v1_003072019_Amy and Colin_RC_v1FA Part 5_branded-_edxmstr_v1.mp4,54.51,2019-08-07T14:04:25+00:00,41d7fec6-3487-4abc-a1a4-e1e8d266c09d,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V000500_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V000500_MB2.mp4,
studx_v1_003072019_Amy and Colin_RC_v1FA Part 2-_edxmstr_v1.mp4,52.72,2019-08-07T14:04:25+00:00,0b8ba3a6-68db-4ac4-8f43-f18fc4d2db04,Ready,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V000600_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/HarvardXStudioAdv1-V000600_MB2.mp4,
